learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
27200.0,0.151379,5.850617401301863E-10,27200.0,76.6,50.06039704118525,49.46004319654428,42.50614250614252,27200.0,22688.0,15.0,8.0,8.0,3.0,0.0,0.0,1.0
27400.0,0.153262,5.97014046377606E-10,27400.0,76.6,50.33955857385399,49.56896551724138,42.92682926829269,27400.0,24536.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
27600.0,0.154659,6.062313169240954E-10,27600.0,75.4,47.49356476007121,45.814977973568276,39.85330073349634,27600.0,25504.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
27800.0,0.155928,6.146066822111609E-10,27800.0,74.2,45.48888860717772,46.13778705636743,38.71733966745844,27800.0,25512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
28000.0,0.157193,6.229556476076446E-10,28000.0,74.9,47.22233903864755,47.1578947368421,41.079812206572775,28000.0,25512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
28200.0,0.158468,6.313706127305827E-10,28200.0,73.1,43.66350567972388,44.877049180327866,37.875288683602776,28200.0,25512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
28400.0,0.159718,6.396205785373848E-10,28400.0,71.3,39.516808847826816,40.824742268041234,32.94392523364486,28400.0,25512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
28600.0,0.161047,6.483919421831769E-10,28600.0,72.7,41.82280034778457,45.83333333333333,34.375,28600.0,25512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
28800.0,0.162367,6.571039060751599E-10,28800.0,72.8,41.19656345798797,43.801652892561975,32.50620347394541,28800.0,25512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
29000.0,0.163619,6.653670718272529E-10,29000.0,72.8,40.90065661108721,45.49098196392785,31.48614609571788,29000.0,25512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
29200.0,0.165038,6.747324330111346E-10,29200.0,73.8,43.029854965317796,46.7479674796748,33.67088607594937,29200.0,25512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
29400.0,0.1663,6.83061598489682E-10,29400.0,75.2,45.58372426746477,49.797570850202426,36.57289002557545,29400.0,25512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
29600.0,0.167555,6.913445641597112E-10,29600.0,75.0,46.13763772606034,47.69874476987447,38.87530562347189,29600.0,25512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
29800.0,0.168811,6.99634129802386E-10,29800.0,74.5,45.76821975142705,47.20496894409937,39.573459715639814,29800.0,25512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
30000.0,0.170067,7.079236954450608E-10,30000.0,75.0,47.082555446898404,48.024948024948024,40.89834515366431,30000.0,25512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
30200.0,0.17143,7.169194581607978E-10,30200.0,74.9,46.911115247296905,49.19028340080971,40.801886792452834,30200.0,25512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
30400.0,0.172686,7.252090238034726E-10,30400.0,73.6,45.29631164525485,45.67901234567901,40.271493212669675,30400.0,25512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
30600.0,0.173945,7.335183893640837E-10,30600.0,73.0,43.596535573873915,45.45454545454545,37.644341801385686,30600.0,25512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
30800.0,0.175196,7.417749551435313E-10,30800.0,74.1,45.18054438470981,46.70781893004115,37.59036144578314,30800.0,25512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
31000.0,0.176465,7.501503204305968E-10,31000.0,73.3,43.686093206897716,45.841784989858006,36.87943262411348,31000.0,25512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
31200.0,0.17772,7.584332861006261E-10,31200.0,73.0,42.81308775437586,44.32989690721649,34.78260869565217,31200.0,25512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
31400.0,0.178972,7.666964518527191E-10,31400.0,73.4,43.24485789877955,45.15463917525773,35.1219512195122,31400.0,25512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
31600.0,0.180242,7.7507841711243E-10,31600.0,71.6,39.80398141553904,41.92229038854805,31.40096618357488,31600.0,25512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
31800.0,0.181768,7.85149975369374E-10,31800.0,72.2,41.0949557788391,43.49593495934958,33.33333333333333,31800.0,25512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
32000.0,0.183025,7.934461409846942E-10,32000.0,72.89999999999999,42.30654597167698,43.659043659043654,34.38256658595642,32000.0,25512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
32200.0,0.184278,8.017159067094326E-10,32200.0,73.8,45.01343183344527,45.530145530145525,39.06976744186047,32200.0,25512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
32400.0,0.185545,8.100780720512072E-10,32400.0,73.8,45.11594779730608,46.20123203285421,38.641686182669794,32400.0,25512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
32600.0,0.186797,8.183412378033001E-10,32600.0,75.2,47.084528198825616,48.333333333333336,39.80582524271845,32600.0,25512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
32800.0,0.188122,8.270862015585103E-10,32800.0,74.5,45.53237299430974,47.74590163934426,37.50000000000001,32800.0,25512.0,17.0,9.0,9.0,4.0,0.0,0.0,1.0
33000.0,0.190689,8.467962365183564E-10,33000.0,74.6,45.90703677043713,49.09819639278557,38.19951338199514,33000.0,29680.0,21.0,11.0,11.0,4.0,0.0,0.0,1.0
33200.0,0.192795,8.652635808620187E-10,33200.0,73.6,43.801089918256125,48.336594911937375,35.60975609756098,33200.0,33896.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
33400.0,0.194325,8.786958600911827E-10,33400.0,73.1,42.181374234816694,48.16955684007707,33.415841584158414,33400.0,33936.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
33600.0,0.195844,8.920315673781764E-10,33600.0,73.2,42.304049050169645,48.46153846153846,32.66331658291457,33600.0,33936.0,23.0,12.0,12.0,4.0,0.0,0.0,1.0
33800.0,0.198046,9.126942377123566E-10,33800.0,73.5,43.17450786979457,49.330783938814534,33.41708542713568,33800.0,36272.0,25.0,13.0,13.0,4.0,0.0,0.0,1.0
34000.0,0.200337,9.361313076482877E-10,34000.0,73.6,42.65257889614903,48.23529411764706,30.89005235602094,34000.0,39544.0,27.0,14.0,14.0,4.0,0.0,0.0,1.0
34200.0,0.202673,9.611696956886184E-10,34200.0,73.7,42.590458228555455,46.21676891615542,30.97112860892388,34200.0,41432.0,29.0,15.0,15.0,4.0,0.0,0.0,1.0
34400.0,0.205233,9.907759850223857E-10,34400.0,73.7,42.92435632563065,44.63157894736842,31.510416666666664,34400.0,44704.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
34600.0,0.207065,1.0122018514408004E-9,34600.0,73.2,42.59152153888996,43.93305439330543,31.806615776081426,34600.0,45208.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
34800.0,0.208873,1.0333507715000044E-9,34800.0,72.1,39.82400138038133,40.51172707889125,30.075187969924812,34800.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
35000.0,0.210669,1.0543593226207625E-9,35000.0,71.7,38.94071855770641,39.78723404255318,28.894472361809044,35000.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
35200.0,0.212456,1.075262597037686E-9,35200.0,70.89999999999999,35.83750793762788,37.68736616702355,23.218997361477562,35200.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
35400.0,0.214291,1.0967273472083936E-9,35400.0,72.5,38.61497526741549,40.9871244635193,25.271739130434774,35400.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
35600.0,0.216127,1.1182037947906385E-9,35600.0,73.8,42.26251603206854,44.4915254237288,30.870712401055407,35600.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
35800.0,0.217932,1.139317622615231E-9,35800.0,75.1,45.23717362235203,46.56652360515021,33.064516129032256,35800.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
36000.0,0.21975,1.1605835167898069E-9,36000.0,76.0,47.152394877305476,47.939262472885034,35.8288770053476,36000.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
36200.0,0.221623,1.1824927685989271E-9,36200.0,76.6,49.11627583327534,50.73684210526316,39.37823834196892,36200.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
36400.0,0.223434,1.2036767808927428E-9,36400.0,75.8,47.66549166324258,49.478079331941544,38.73417721518988,36400.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
36600.0,0.225378,1.2264165489210022E-9,36600.0,75.8,47.01232729740975,49.37238493723849,37.789203084832906,36600.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
36800.0,0.227174,1.2474251000417602E-9,36800.0,75.8,47.64465867346277,51.405622489959846,39.3483709273183,36800.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
37000.0,0.229031,1.2691471932662856E-9,37000.0,75.3,46.48907683908594,49.385245901639344,38.40399002493766,37000.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
37200.0,0.230907,1.2910915373100173E-9,37200.0,76.1,48.30912441280031,50.208333333333336,40.694789081885865,37200.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
37400.0,0.232754,1.3126966564191711E-9,37400.0,76.3,48.368712747045905,50.931677018633536,40.151515151515156,37400.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
37600.0,0.234566,1.3338923661245238E-9,37600.0,76.7,48.829446128167966,51.356993736951985,40.25641025641026,37600.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
37800.0,0.23636,1.3548775224222076E-9,37800.0,77.0,48.71749134886376,48.888888888888886,40.10416666666667,37800.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
38000.0,0.238242,1.3768920509351624E-9,38000.0,76.4,47.38625622001463,48.01762114537445,38.219895287958124,38000.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
38200.0,0.240041,1.397935694290532E-9,38200.0,76.2,47.11745701626917,48.26086956521739,38.50129198966409,38200.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
38400.0,0.241844,1.4190261272920503E-9,38400.0,76.3,47.62153130773787,47.912087912087905,39.38618925831203,38400.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
38600.0,0.243644,1.440081468058957E-9,38600.0,75.9,47.47349700097643,47.14912280701754,39.90024937655861,38600.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
38800.0,0.245548,1.4623533396257295E-9,38800.0,75.9,47.476244442507195,48.940677966101696,38.9873417721519,38800.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
39000.0,0.24746,1.4847187904847994E-9,39000.0,77.0,49.96954668058819,52.18295218295218,41.62436548223351,39000.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
39200.0,0.249339,1.5066982267631425E-9,39200.0,76.4,48.52196977628869,50.524109014675055,40.101522842639596,39200.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
39400.0,0.251153,1.5279173312915697E-9,39400.0,76.6,49.375413758637556,50.84033613445378,41.353383458646626,39400.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
39600.0,0.252964,1.5491013435853853E-9,39600.0,76.0,47.75498831017863,49.36708860759494,38.30334190231363,39600.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
39800.0,0.254844,1.5710924772752657E-9,39800.0,76.1,48.400635600538884,49.57805907172996,39.64646464646465,39800.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
40000.0,0.256664,1.592381766272916E-9,40000.0,75.2,47.02643124757026,47.346072186836516,39.95157384987894,40000.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
40200.0,0.258482,1.6136476604474917E-9,40200.0,75.6,47.470850627766396,47.97441364605544,38.693467336683426,40200.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
40400.0,0.260302,1.634936949445142E-9,40400.0,74.4,45.064377682403425,46.44351464435147,36.00000000000001,40400.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
40600.0,0.262109,1.656074172092809E-9,40600.0,75.1,46.52429386296475,49.183673469387756,38.36633663366337,40600.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
40800.0,0.263922,1.6772815792096989E-9,40800.0,74.3,45.0596434221215,46.23430962343096,37.31707317073171,40800.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
41000.0,0.265943,1.7009220479263202E-9,41000.0,74.0,44.66884302550766,44.79830148619957,37.04600484261501,41000.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
41200.0,0.267752,1.7220826653970615E-9,41200.0,75.1,47.38932742854246,48.23284823284823,40.144230769230774,41200.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
41400.0,0.26955,1.743114611340894E-9,41400.0,75.8,48.325930987359065,50.20576131687243,40.97560975609757,41400.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
41600.0,0.271426,1.7650589553846256E-9,41600.0,76.1,48.73444873444873,48.71244635193133,40.25000000000001,41600.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
41800.0,0.273217,1.7860090194476978E-9,41800.0,76.2,48.35495336756083,51.229508196721305,39.44020356234097,41800.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
42000.0,0.275168,1.8088306693567173E-9,42000.0,76.9,49.350991054201025,53.89221556886228,39.21052631578948,42000.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
42200.0,0.276979,1.830014681650533E-9,42200.0,76.3,47.35719807020818,52.6,37.95811518324608,42200.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
42400.0,0.278792,1.8512220887674229E-9,42400.0,77.10000000000001,48.90810598556041,52.19206680584551,39.5778364116095,42400.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
42600.0,0.280622,1.872628351880445E-9,42600.0,76.3,48.18539571491037,52.88270377733598,40.75000000000001,42600.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
42800.0,0.282594,1.895695647431745E-9,42800.0,76.5,49.57427816115632,52.62096774193549,42.9611650485437,42800.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
43000.0,0.284445,1.9173475561870474E-9,43000.0,77.9,51.19301066244998,51.85185185185185,42.746113989637315,43000.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
43200.0,0.286261,1.9385900555385487E-9,43200.0,77.9,52.38054195683651,51.7467248908297,45.297029702970306,43200.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
43400.0,0.288144,1.9606162814630407E-9,43400.0,77.2,51.36020752978122,51.59235668789809,45.1923076923077,43400.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
43600.0,0.289947,1.981706714464559E-9,43600.0,77.9,52.30160922715659,50.99778270509978,45.297029702970306,43600.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
43800.0,0.291761,2.0029258189929864E-9,43800.0,77.5,50.9590235396687,49.55156950672646,43.32493702770782,43800.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
44000.0,0.293588,2.0242969898713967E-9,44000.0,75.7,48.38221799272679,49.480249480249476,43.22429906542057,44000.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
44200.0,0.295394,2.0454225151075263E-9,44200.0,75.9,47.83775594130126,49.47589098532495,41.21951219512196,44200.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
44400.0,0.297197,2.0665129481090447E-9,44400.0,76.4,48.944492278936146,49.572649572649574,42.014742014742026,44400.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
44600.0,0.299078,2.0885157792104623E-9,44600.0,76.0,48.504926362044706,49.36708860759494,42.307692307692314,44600.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
44800.0,0.300885,2.109653001858129E-9,44800.0,76.8,50.82411992131859,50.74309978768577,45.79439252336449,44800.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
45000.0,0.302682,2.130673250390424E-9,45000.0,77.3,51.73252589858303,51.59914712153518,46.08076009501188,45000.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
45200.0,0.304547,2.152488922907247E-9,45200.0,78.10000000000001,53.70918375974433,53.99159663865547,48.3490566037736,45200.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
45400.0,0.306367,2.1737782119048973E-9,45400.0,78.0,53.1206716529225,54.91803278688525,47.242206235012,45400.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
45600.0,0.308267,2.196003293825521E-9,45600.0,78.3,53.263379165374424,55.714285714285715,46.15384615384616,45600.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
45800.0,0.310088,2.2173042802347086E-9,45800.0,77.7,51.10120953241355,54.30327868852459,42.673521850899746,45800.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
46000.0,0.311897,2.23846489770545E-9,46000.0,78.8,53.76085638383724,55.74112734864302,45.50128534704371,46000.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
46200.0,0.313703,2.2595904229415794E-9,46200.0,78.2,52.16633826736823,54.201680672268914,44.24552429667521,46200.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
46400.0,0.315583,2.2815815566314598E-9,46400.0,78.3,52.51807376546992,54.88565488565489,44.64285714285715,46400.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
46600.0,0.317397,2.302800661159887E-9,46600.0,78.2,53.085186970594314,55.69105691056912,46.5686274509804,46600.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
46800.0,0.319204,2.323937883807554E-9,46800.0,78.3,54.05268061319557,56.60000000000001,48.69976359338063,46800.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
47000.0,0.321084,2.3459290174974343E-9,47000.0,77.7,52.80942626419951,56.530214424951275,47.77517564402811,47000.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
47200.0,0.322897,2.3671364246143244E-9,47200.0,76.8,50.95033721643164,55.55555555555556,45.66744730679158,47200.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
47400.0,0.32483,2.389747521115675E-9,47400.0,77.3,52.00845665961945,56.00775193798451,46.58823529411766,47400.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
47600.0,0.326644,2.410966625644102E-9,47600.0,76.8,50.92003774079858,54.420432220039295,45.66744730679158,47600.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
47800.0,0.32845,2.4320921508802317E-9,47800.0,75.9,48.609251187744704,52.46548323471401,42.890995260663516,47800.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
48000.0,0.330254,2.4531942812932873E-9,48000.0,75.7,48.67223738350921,50.10266940451745,43.091334894613595,48000.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
48200.0,0.332316,2.4773143438829325E-9,48200.0,76.5,50.4323982282219,51.143451143451145,44.83568075117372,48200.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
48400.0,0.334843,2.5068737028373623E-9,48400.0,75.9,49.54358931412781,50.513347022587276,44.5977011494253,48400.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
48600.0,0.336731,2.52895841581954E-9,48600.0,76.8,51.31879891726295,52.066115702479344,45.92074592074593,48600.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
48800.0,0.33862,2.551054826213255E-9,48800.0,77.5,52.88589592180315,54.17515274949084,47.55244755244756,48800.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
49000.0,0.340446,2.572414299680128E-9,49000.0,76.3,49.904459137257554,52.21774193548387,44.10377358490567,49000.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
49200.0,0.342378,2.595013698769941E-9,49200.0,75.5,47.52533776547895,49.27536231884058,40.38929440389295,49200.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
49400.0,0.344266,2.617098411752119E-9,49400.0,75.1,46.634318633838575,48.23284823284823,39.709443099273614,49400.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
49600.0,0.346127,2.638867294622793E-9,49600.0,75.1,46.579821332028935,49.079754601226995,39.855072463768124,49600.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
49800.0,0.347967,2.6603905318511866E-9,49800.0,75.4,46.43230436903352,49.693251533742334,38.80597014925374,49800.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
50000.0,0.349804,2.6818786768449687E-9,50000.0,76.2,48.14747033730289,52.87128712871287,40.35087719298246,50000.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
50200.0,0.35171,2.7041739432348155E-9,50200.0,77.10000000000001,51.03698952319864,55.705996131528046,44.81927710843374,50200.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
50400.0,0.353541,2.7255919037593747E-9,50400.0,76.9,50.36741008121697,55.05836575875487,42.96296296296297,50400.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
50600.0,0.355383,2.7471385358108424E-9,50600.0,75.9,48.55923159018143,53.29457364341086,41.21951219512196,50600.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
50800.0,0.357211,2.76852140410079E-9,50800.0,76.3,50.15856725859502,53.980582524271846,43.83886255924171,50800.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
51000.0,0.359156,2.7912728695405866E-9,51000.0,75.4,48.59063095596349,51.574803149606296,43.055555555555564,51000.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
51200.0,0.360981,2.8126206455959225E-9,51200.0,75.4,48.67129598718034,51.19047619047619,43.57798165137615,51200.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
51400.0,0.362831,2.8342608569396875E-9,51400.0,77.10000000000001,51.37715193259898,53.360488798370675,45.215311004784695,51400.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
51600.0,0.364701,2.856135016514196E-9,51600.0,76.8,50.563617379445546,52.556237218813905,44.36450839328538,51600.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
51800.0,0.366516,2.8773658184541603E-9,51800.0,75.7,48.054280070800104,50.709939148073026,41.726618705035975,51800.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
52000.0,0.368355,2.898877358271017E-9,52000.0,77.2,51.131687242798364,54.58167330677291,44.66019417475729,52000.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
52200.0,0.370194,2.9203888980878733E-9,52200.0,78.2,53.04638500241231,57.83365570599614,46.03960396039605,52200.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
52400.0,0.372026,2.9418185560239693E-9,52400.0,77.4,52.14885517194653,56.53846153846155,46.0620525059666,52400.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
52600.0,0.373851,2.9631663320793052E-9,52600.0,78.2,53.970177742680626,57.33855185909981,47.72182254196644,52600.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
52800.0,0.375679,2.9845492003692528E-9,52800.0,78.0,53.639704642772855,55.82329317269077,46.85990338164252,52800.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
53000.0,0.377504,3.0058969764245886E-9,53000.0,78.0,54.032018788367594,54.73251028806585,47.9905437352246,53000.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
53200.0,0.379336,3.0273266343606846E-9,53200.0,77.10000000000001,52.373425619353455,51.78947368421053,46.99074074074075,53200.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
53400.0,0.381169,3.048767989708318E-9,53400.0,76.3,50.99093435680254,52.0242914979757,46.50112866817155,53400.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
53600.0,0.382986,3.0700221864713564E-9,53600.0,76.4,51.27993393889347,52.323232323232325,47.32142857142857,53600.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
53800.0,0.384959,3.0931011794341935E-9,53800.0,78.2,54.69734501504547,57.33855185909981,50.678733031674206,53800.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
54000.0,0.386814,3.1147998778356446E-9,54000.0,76.7,51.47855060391503,56.20300751879699,47.04545454545454,54000.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
54200.0,0.388625,3.1359838901294603E-9,54200.0,75.7,49.130402016362005,53.53728489483748,44.00921658986176,54200.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
54400.0,0.390446,3.1572848765386477E-9,54400.0,76.2,49.60104355486287,53.606237816764136,43.601895734597164,54400.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
54600.0,0.392334,3.1793695895208254E-9,54600.0,75.6,47.294524246678904,51.87376725838264,39.75308641975309,54600.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
54800.0,0.394178,3.2009396163953676E-9,54800.0,75.3,46.07646226662243,48.86128364389234,37.150127226463106,54800.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
55000.0,0.396007,3.2223341820968524E-9,55000.0,76.1,47.33641235368778,49.25690021231423,38.56041131105399,55000.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
55200.0,0.397815,3.2434831021560564E-9,55200.0,76.3,47.62153130773787,49.89429175475687,39.38618925831203,55200.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
55400.0,0.399652,3.2649712471498385E-9,55400.0,74.8,45.24786205937565,46.61016949152542,38.235294117647065,55400.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
55600.0,0.401582,3.2875472514165772E-9,55600.0,75.8,48.2284281551778,49.583333333333336,42.243436754176614,55600.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
55800.0,0.40342,3.3090470938218965E-9,55800.0,75.9,49.378255755335246,51.016260162601625,44.5977011494253,55800.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
56000.0,0.405259,3.330558633638753E-9,56000.0,76.1,49.534194278571256,51.124744376278116,44.2890442890443,56000.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
56200.0,0.407081,3.3518713174594777E-9,56200.0,77.3,51.62101566029854,52.80665280665281,45.16908212560388,56200.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
56400.0,0.408904,3.373195698691739E-9,56400.0,78.5,54.7581771964379,55.76131687242799,49.292452830188694,56400.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
56600.0,0.410918,3.3967542855276004E-9,56600.0,78.10000000000001,53.846153846153854,55.397148676171085,48.47058823529413,56600.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
56800.0,0.412816,3.41895597262515E-9,56800.0,76.7,50.91223191336957,52.64227642276423,45.8139534883721,56800.0,45216.0,31.0,16.0,16.0,4.0,0.0,0.0,1.0
